"","source","AREA","AREA_SMOOTH","TOTAL_PERIM","TOTAL_PERIM_SMOOTH","Date","Sat","DGO","ID","Indicator","AREA_km2","yrs","mon","Braiding","Length"
"98","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO2_CT5_CF75_SIMPTOL2.csv",602151.776881418,601751.319661302,26887.8803147701,24731.3245924744,2021-03-25,"Sentinel","DGO2",2,"MNDWI",0.601751319661302,2021,3,2.47313245924744,5
"99","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO2_CT5_CF75_SIMPTOL2.csv",540685.284314223,538983.401085946,25628.4425728671,23344.2298493046,2021-04-04,"Sentinel","DGO2",2,"MNDWI",0.538983401085946,2021,4,2.33442298493046,5
"100","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO2_CT5_CF75_SIMPTOL2.csv",791456.774553464,792858.326890684,30566.2360083757,27237.5064340071,2021-04-19,"Sentinel","DGO2",2,"MNDWI",0.792858326890684,2021,4,2.72375064340071,5
"101","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO2_CT5_CF75_SIMPTOL2.csv",1573803.40098425,1574854.49046204,38562.6255448502,35005.5835766448,2021-04-24,"Sentinel","DGO2",2,"MNDWI",1.57485449046204,2021,4,3.50055835766448,5
"102","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1680902.28028237,1680551.89240737,46780.1387260836,43138.0264551788,2018-12-31,"Sentinel","DGO3",3,"MNDWI",1.68055189240737,2018,12,4.31380264551788,5
"103","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2053528.76672273,2060036.21103762,61493.9880946987,54721.6709470612,2019-01-05,"Sentinel","DGO3",3,"MNDWI",2.06003621103762,2019,1,5.47216709470612,5
"104","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1465057.48270516,1462854.97698322,47759.7112858019,44223.4273167269,2019-01-20,"Sentinel","DGO3",3,"MNDWI",1.46285497698322,2019,1,4.42234273167269,5
"105","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1210378.56147791,1206974.66342882,57875.6576223427,53320.7669233588,2019-02-04,"Sentinel","DGO3",3,"MNDWI",1.20697466342882,2019,2,5.33207669233588,5
"106","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1208078.82390558,1207928.66546636,62473.7721618242,57009.6577056419,2019-02-14,"Sentinel","DGO3",3,"MNDWI",1.20792866546636,2019,2,5.70096577056419,5
"107","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",753156.017194819,749952.348038807,41042.7223441536,37679.056314228,2019-02-24,"Sentinel","DGO3",3,"MNDWI",0.749952348038807,2019,2,3.7679056314228,5
"108","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",748448.557154709,747697.670166222,37544.1325939018,34205.6830569745,2019-03-01,"Sentinel","DGO3",3,"MNDWI",0.747697670166222,2019,3,3.42056830569745,5
"109","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",531401.285843181,529899.550647741,23530.0093396418,21719.7087440256,2019-03-16,"Sentinel","DGO3",3,"MNDWI",0.529899550647741,2019,3,2.17197087440256,5
"110","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",480543.712509359,479342.361606616,22610.4009953806,20798.358167714,2019-03-21,"Sentinel","DGO3",3,"MNDWI",0.479342361606616,2019,3,2.0798358167714,5
"111","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1419406.69368351,1421959.62458547,47219.9357539791,42779.096667187,2019-04-10,"Sentinel","DGO3",3,"MNDWI",1.42195962458547,2019,4,4.2779096667187,5
"112","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1911263.7236352,1917721.07109516,38183.7925725144,35627.6912711588,2019-04-20,"Sentinel","DGO3",3,"MNDWI",1.91772107109516,2019,4,3.56276912711588,5
"113","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1711236.78719976,1713839.72216036,44820.965106638,41240.4909390859,2019-04-25,"Sentinel","DGO3",3,"MNDWI",1.71383972216036,2019,4,4.12404909390859,5
"114","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",3545402.56933192,3537243.4079583,79406.0160532946,66449.7498608651,2019-05-15,"Sentinel","DGO3",3,"MNDWI",3.5372434079583,2019,5,6.64497498608651,5
"115","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",3432873.99330721,3439481.53259174,92320.6319430461,84857.2741098386,2019-11-01,"Sentinel","DGO3",3,"MNDWI",3.43948153259174,2019,11,8.48572741098386,5
"116","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",3205320.03537948,3206120.90556495,102136.574263982,94318.4047459779,2019-11-16,"Sentinel","DGO3",3,"MNDWI",3.20612090556495,2019,11,9.43184047459779,5
"117","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2553582.66260273,2553832.89709568,76487.3830155958,70472.6527337312,2019-11-21,"Sentinel","DGO3",3,"MNDWI",2.55383289709568,2019,11,7.04726527337312,5
"118","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2535262.46890069,2537114.64795831,76987.1917123617,71040.9994375636,2019-12-01,"Sentinel","DGO3",3,"MNDWI",2.53711464795831,2019,12,7.10409994375636,5
"119","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2071739.31104711,2075994.21814728,65931.8933330161,60886.8300353131,2019-12-06,"Sentinel","DGO3",3,"MNDWI",2.07599421814728,2019,12,6.08868300353131,5
"120","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2488610.99944739,2486808.88838468,78606.5509389787,72863.2445737028,2019-12-11,"Sentinel","DGO3",3,"MNDWI",2.48680888838468,2019,12,7.28632445737028,5
"121","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2211898.23098968,2212598.92777709,69230.5034080321,63743.1989852495,2019-12-16,"Sentinel","DGO3",3,"MNDWI",2.21259892777709,2019,12,6.37431989852495,5
"122","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1789921.71958917,1785716.87165972,59594.6329280399,55276.4367188079,2019-12-26,"Sentinel","DGO3",3,"MNDWI",1.78571687165972,2019,12,5.52764367188079,5
"123","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1706927.92962955,1710832.36752391,55636.307484284,51285.3932643756,2019-12-31,"Sentinel","DGO3",3,"MNDWI",1.71083236752391,2019,12,5.12853932643756,5
"124","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1938689.39838848,1937187.7512231,65272.2008766164,60346.1628841034,2020-01-15,"Sentinel","DGO3",3,"MNDWI",1.9371877512231,2020,1,6.03461628841034,5
"125","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1336411.03139485,1333808.09548043,52577.6824818112,48819.7342140746,2020-02-09,"Sentinel","DGO3",3,"MNDWI",1.33380809548043,2020,2,4.88197342140746,5
"126","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1029565.86014429,1028915.08757964,39883.1531402947,36822.4553854652,2020-02-29,"Sentinel","DGO3",3,"MNDWI",1.02891508757964,2020,2,3.68224553854652,5
"127","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1288452.95249374,1286000.14997673,42162.044735658,39092.1777399068,2020-03-10,"Sentinel","DGO3",3,"MNDWI",1.28600014997673,2020,3,3.90921777399068,5
"128","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1113256.610071,1112255.45838918,34385.3640318739,32169.8996133111,2020-03-20,"Sentinel","DGO3",3,"MNDWI",1.11225545838918,2020,3,3.21698996133111,5
"129","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2842888.24910102,2850847.31194582,76887.1357926408,68374.7179914975,2020-03-25,"Sentinel","DGO3",3,"MNDWI",2.85084731194582,2020,3,6.83747179914975,5
"130","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",809913.911753885,810664.773683266,22670.3408367664,20915.0405903579,2020-03-30,"Sentinel","DGO3",3,"MNDWI",0.810664773683266,2020,3,2.09150405903579,5
"131","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1006836.70493928,1006836.67964539,30826.8844090221,28332.1128800822,2020-04-04,"Sentinel","DGO3",3,"MNDWI",1.00683667964539,2020,4,2.83321128800822,5
"132","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",668654.645462236,673510.177764658,27048.4800353493,23610.7257774079,2020-04-09,"Sentinel","DGO3",3,"MNDWI",0.673510177764658,2020,4,2.36107257774079,5
"133","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1128374.31731297,1129175.15075562,34905.1547033938,32341.0980190619,2020-04-14,"Sentinel","DGO3",3,"MNDWI",1.12917515075562,2020,4,3.23410980190619,5
"134","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",23390478.1523587,23399388.4477969,117630.541535591,104890.112553706,2020-08-02,"Sentinel","DGO3",3,"MNDWI",23.3993884477969,2020,8,10.4890112553706,5
"135","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",5486172.81062671,5490727.9533704,115710.751553093,105381.422607772,2020-10-16,"Sentinel","DGO3",3,"MNDWI",5.4907279533704,2020,10,10.5381422607772,5
"136","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",3126213.9508579,3125162.73709848,94999.6659530449,86946.4288099048,2020-11-05,"Sentinel","DGO3",3,"MNDWI",3.12516273709848,2020,11,8.69464288099048,5
"137","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2349635.58901385,2347182.74961735,65751.9588833972,59588.3048355242,2020-11-10,"Sentinel","DGO3",3,"MNDWI",2.34718274961735,2020,11,5.95883048355242,5
"138","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",2029074.25929882,2026971.90033462,52797.4595221342,47957.2417584736,2020-11-15,"Sentinel","DGO3",3,"MNDWI",2.02697190033462,2020,11,4.79572417584736,5
"139","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1900128.46025017,1900328.70167588,45640.4688424318,41779.9079471094,2020-11-25,"Sentinel","DGO3",3,"MNDWI",1.90032870167588,2020,11,4.17799079471094,5
"140","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1733541.07083502,1736994.94720198,40382.6786139321,36698.0821508649,2020-11-30,"Sentinel","DGO3",3,"MNDWI",1.73699494720198,2020,11,3.66980821508649,5
"141","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1721829.32102502,1723180.7985381,45860.3953924014,41730.1100034269,2020-12-20,"Sentinel","DGO3",3,"MNDWI",1.7231807985381,2020,12,4.17301100034269,5
"142","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1509089.7439781,1509239.88350871,38863.3136470839,35396.4887166601,2020-12-30,"Sentinel","DGO3",3,"MNDWI",1.50923988350871,2020,12,3.53964887166601,5
"143","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1375840.10016129,1377742.26989532,35644.6740772624,32400.3221062903,2021-01-04,"Sentinel","DGO3",3,"MNDWI",1.37774226989532,2021,1,3.24003221062903,5
"144","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1541540.21509402,1541590.2257302,59374.878885648,53946.2832332615,2021-02-03,"Sentinel","DGO3",3,"MNDWI",1.5415902257302,2021,2,5.39462832332615,5
"145","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1428617.58337799,1428867.68433955,66092.0493808347,60042.1494952424,2021-02-08,"Sentinel","DGO3",3,"MNDWI",1.42886768433955,2021,2,6.00421494952424,5
"146","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1359441.39199616,1361443.71994745,65112.5325390886,59609.9684581762,2021-02-18,"Sentinel","DGO3",3,"MNDWI",1.36144371994745,2021,2,5.96099684581762,5
"147","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",1095239.92256261,1096491.30213434,55756.4500761061,51035.5083102976,2021-02-23,"Sentinel","DGO3",3,"MNDWI",1.09649130213434,2021,2,5.10355083102977,5
"148","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",774770.59563951,773619.224652032,33945.5430331248,31002.2577193365,2021-02-28,"Sentinel","DGO3",3,"MNDWI",0.773619224652032,2021,2,3.10022577193365,5
"149","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",546512.082474679,548163.883536386,24609.4212761052,22696.7688679515,2021-03-05,"Sentinel","DGO3",3,"MNDWI",0.548163883536386,2021,3,2.26967688679515,5
"150","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",745434.282290519,745284.111208341,24169.6029862085,22220.7962853082,2021-03-20,"Sentinel","DGO3",3,"MNDWI",0.74528411120834,2021,3,2.22207962853082,5
"151","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",531294.447424178,530643.714896802,20691.0893754566,18710.8472809121,2021-03-25,"Sentinel","DGO3",3,"MNDWI",0.530643714896802,2021,3,1.87108472809121,5
"152","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",464419.67488065,461015.864300254,20431.1975491523,18506.063552035,2021-04-04,"Sentinel","DGO3",3,"MNDWI",0.461015864300254,2021,4,1.8506063552035,5
"153","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO3_CT5_CF75_SIMPTOL2.csv",661540.518106495,660038.82932805,24609.3948931191,21520.3090479231,2021-04-19,"Sentinel","DGO3",3,"MNDWI",0.66003882932805,2021,4,2.15203090479231,5
"154","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1706344.29888498,1703991.55686598,34925.4744027129,31734.7105280053,2018-12-26,"Sentinel","DGO4",4,"MNDWI",1.70399155686598,2018,12,3.17347105280053,5
"155","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1386979.25956253,1389782.45521255,29487.7207055757,26653.4291140429,2018-12-31,"Sentinel","DGO4",4,"MNDWI",1.38978245521255,2018,12,2.66534291140429,5
"156","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1284161.55508876,1286714.49228691,32246.5867318118,28850.6075650754,2019-01-05,"Sentinel","DGO4",4,"MNDWI",1.28671449228691,2019,1,2.88506075650754,5
"157","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1249227.25803507,1249127.09533201,37124.6531666531,33686.7455473646,2019-01-20,"Sentinel","DGO4",4,"MNDWI",1.24912709533201,2019,1,3.36867455473646,5
"158","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1554798.90365213,1557702.24763421,58476.1396186146,53177.3371978255,2019-01-30,"Sentinel","DGO4",4,"MNDWI",1.55770224763421,2019,1,5.31773371978255,5
"159","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1513555.05341536,1518010.15578892,59655.6926670855,54387.0929736188,2019-02-04,"Sentinel","DGO4",4,"MNDWI",1.51801015578892,2019,2,5.43870929736188,5
"160","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1474710.8638116,1478615.38847495,56417.0128216759,51302.6149655061,2019-02-14,"Sentinel","DGO4",4,"MNDWI",1.47861538847495,2019,2,5.13026149655061,5
"161","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",852781.991136538,856436.08337144,46081.1556623862,41568.9830487399,2019-02-24,"Sentinel","DGO4",4,"MNDWI",0.85643608337144,2019,2,4.15689830487399,5
"162","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",734340.006561089,737293.31757702,33726.0960425457,30504.2035238696,2019-03-01,"Sentinel","DGO4",4,"MNDWI",0.73729331757702,2019,3,3.05042035238696,5
"163","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",495164.042498359,496365.416070663,20831.3348834911,18984.165072688,2019-03-16,"Sentinel","DGO4",4,"MNDWI",0.496365416070663,2019,3,1.8984165072688,5
"164","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",522596.10513371,521494.827020603,21670.9862483653,19790.8105646899,2019-03-21,"Sentinel","DGO4",4,"MNDWI",0.521494827020603,2019,3,1.97908105646899,5
"165","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1255229.72434628,1256280.94586907,27368.6010316816,24581.3619353235,2019-04-10,"Sentinel","DGO4",4,"MNDWI",1.25628094586907,2019,4,2.45813619353235,5
"166","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1524535.19171111,1526387.33018414,24809.6494091819,22687.9231019393,2019-04-20,"Sentinel","DGO4",4,"MNDWI",1.52638733018414,2019,4,2.26879231019393,5
"167","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1362150.63514235,1361349.77358736,26608.905941918,24212.2317460403,2019-04-25,"Sentinel","DGO4",4,"MNDWI",1.36134977358736,2019,4,2.42122317460403,5
"168","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2585740.13062844,2589193.96900313,48339.8254191384,41675.6778142722,2019-05-15,"Sentinel","DGO4",4,"MNDWI",2.58919396900313,2019,5,4.16756778142722,5
"169","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2277796.76853638,2280399.68873743,49159.7131960367,44889.3261791926,2019-11-01,"Sentinel","DGO4",4,"MNDWI",2.28039968873743,2019,11,4.48893261791926,5
"170","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2271898.12815912,2269144.88563845,58855.8741588419,54610.0175104859,2019-11-16,"Sentinel","DGO4",4,"MNDWI",2.26914488563845,2019,11,5.46100175104859,5
"171","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1830484.78815979,1833037.69568956,35805.1328314213,32830.0579703436,2019-11-21,"Sentinel","DGO4",4,"MNDWI",1.83303769568956,2019,11,3.28300579703436,5
"172","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1866028.43526846,1866278.60945704,40943.0691719346,37495.4776409196,2019-12-01,"Sentinel","DGO4",4,"MNDWI",1.86627860945704,2019,12,3.74954776409196,5
"173","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1633560.4933177,1632208.95124345,31806.7586735942,29326.1213028313,2019-12-06,"Sentinel","DGO4",4,"MNDWI",1.63220895124345,2019,12,2.93261213028313,5
"174","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1972053.91230801,1971202.85497395,48060.2554790016,44375.4769592819,2019-12-11,"Sentinel","DGO4",4,"MNDWI",1.97120285497395,2019,12,4.43754769592819,5
"175","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1573696.36393246,1570442.43328774,38624.0435140663,35743.9078117902,2019-12-26,"Sentinel","DGO4",4,"MNDWI",1.57044243328774,2019,12,3.57439078117902,5
"176","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1489697.71439461,1488746.70730408,32406.5394682154,29788.4558202393,2019-12-31,"Sentinel","DGO4",4,"MNDWI",1.48874670730408,2019,12,2.97884558202393,5
"177","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1657493.71311251,1652137.3915265,44061.8680649197,40801.418692781,2020-01-15,"Sentinel","DGO4",4,"MNDWI",1.6521373915265,2020,1,4.0801418692781,5
"178","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1457776.83184362,1458027.12857359,45501.3153162234,42026.02231142,2020-02-09,"Sentinel","DGO4",4,"MNDWI",1.45802712857359,2020,2,4.202602231142,5
"179","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1372479.99352992,1373381.00516837,52098.6859166372,47873.0784419855,2020-02-29,"Sentinel","DGO4",4,"MNDWI",1.37338100516837,2020,2,4.78730784419855,5
"180","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1216990.09245895,1213686.26381027,36744.7929727659,33912.4899517811,2020-03-10,"Sentinel","DGO4",4,"MNDWI",1.21368626381027,2020,3,3.39124899517811,5
"181","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1143403.32558587,1144454.53035779,27968.34857539,26021.6127354808,2020-03-20,"Sentinel","DGO4",4,"MNDWI",1.14445453035779,2020,3,2.60216127354808,5
"182","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",876098.386976974,876148.437984868,26329.0300483189,24189.3157505433,2020-03-30,"Sentinel","DGO4",4,"MNDWI",0.876148437984868,2020,3,2.41893157505433,5
"183","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1059006.58781673,1060207.94475446,26628.899693202,24423.0675686766,2020-04-04,"Sentinel","DGO4",4,"MNDWI",1.06020794475446,2020,4,2.44230675686766,5
"184","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",735236.375484373,735086.216199945,26988.7469395457,23862.7616783247,2020-04-09,"Sentinel","DGO4",4,"MNDWI",0.735086216199945,2020,4,2.38627616783247,5
"185","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1175439.12828677,1176690.53093151,26848.8094052521,24770.6975466177,2020-04-14,"Sentinel","DGO4",4,"MNDWI",1.17669053093151,2020,4,2.47706975466177,5
"186","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",1693124.97002941,1692824.65694721,30967.0575383723,26204.7432518553,2020-05-09,"Sentinel","DGO4",4,"MNDWI",1.69282465694721,2020,5,2.62047432518553,5
"187","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",24076196.3078371,24091814.6108234,153617.817245309,137995.009310529,2020-08-02,"Sentinel","DGO4",4,"MNDWI",24.0918146108234,2020,8,13.7995009310529,5
"188","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",4079564.74266791,4082367.8937926,68172.0833366586,62101.2046059898,2020-10-16,"Sentinel","DGO4",4,"MNDWI",4.0823678937926,2020,10,6.21012046059898,5
"189","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2986516.2981225,2984814.24510058,67032.4808059103,61431.8892241117,2020-11-05,"Sentinel","DGO4",4,"MNDWI",2.98481424510058,2020,11,6.14318892241117,5
"190","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2529390.69917671,2529390.79626504,60555.1142765166,55094.3563537144,2020-11-10,"Sentinel","DGO4",4,"MNDWI",2.52939079626504,2020,11,5.50943563537144,5
"191","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2348682.59796573,2350935.21082814,53178.0929622207,48487.9188678495,2020-11-15,"Sentinel","DGO4",4,"MNDWI",2.35093521082814,2020,11,4.84879188678495,5
"192","GEE_exports_S2/BraidingSentinel2021-09_MNDWI_nC8_DGO4_CT5_CF75_SIMPTOL2.csv",2245764.18539909,2249968.97409869,49319.6413258599,45062.1666476361,2020-11-25,"Sentinel","DGO4",4,"MNDWI",2.24996897409869,2020,11,4.50621666476361,5
